	Unnamed: 0	id	sentence	comment_cut	score	ratio
48	48	IDnApIl9jas	애초에 (얼굴 복제한) 강동원이 죽었을때 시체 부검도 안해보고, 진짜 강동원이라고 생각하고 일이 해결됐다고 하는 국정원 보자마자 그냥 더이상 집중해서 볼이유가 전혀 없는 영화라고 생각하고 그냥 멍때리면서 봤네요 전 ㅋㅋㅋㅋㅋ	['애초', '에', '얼굴', '복제', '한', '강동원', '이', '죽었을', '때', '시체', '부검', '도', '안', '해보고', '진짜', '강동원', '이라고', '생각', '하고', '일이', '해결', '됐다고', '하는', '국정원', '보자마자', '그냥', '더', '이상', '집중', '해서', '볼', '이유', '가', '전혀', '없는', '영화', '라고', '생각', '하고', '그냥', '멍', '때리면서', '봤네요', '전']	-10.508959299973322	-3.98
49	49	IDnApIl9jas	저는 이영화 밴드 얘기 나올때마다 너무 지루해서 그냥 빨리 스릴러나 보여줬으면 좋겠다고 생각했어요. 그냥 진짜...되게 못만든 영화인것같아요. 스토리도 좀 말도 안되고	['저', '는', '이영화', '밴드', '얘기', '나올', '때', '마다', '너무', '지루해서', '그냥', '빨리', '스릴러', '나', '보여줬으면', '좋겠다고', '생각', '했어요', '그냥', '진짜', '되게', '못', '만든', '영화인', '것', '같아요', '스토리', '도', '좀', '말', '도', '안되고']	-2.61278936603705	-1.04
50	50	IDnApIl9jas	앙 국정원장 살수대첩띠~	['앙', '국정원장', '살수대첩', '띠']	0.0	0.0
51	51	IDnApIl9jas	골든슬럼버의 성형외과 의사는 리얼의 김수현을 복제해낸 의사와 동일인물인가....??? ㄷㄷㄷ 어디지.... 당장 가고 싶다..	['골든', '슬럼', '버', '의', '성형', '외과', '의사', '는', '리얼', '의', '김수현', '을', '복제', '해낸', '의사', '와', '동', '일', '인물', '인가', '어디', '지', '당장', '가고', '싶다']	0.09446742856352693	0.04
52	52	IDnApIl9jas	난  잘만봤는데..따지고들어가면 거의 대부분의영화가 지적할점이 많아지겠네요 ㅜㅜㅠ 몰론 여기가 영화를 따지고 들어가는곳이기니까 당연히 이해를 합니다 ㅎㅎ	['난', '잘만', '봤는데', '따지고', '들어가면', '거의', '대부분', '의', '영화', '가', '지적', '할', '점', '이', '많아지겠네요', '몰', '론', '여기', '가', '영화', '를', '따지고', '들어가는', '곳', '이기', '니까', '당연히', '이해', '를', '합니다']	-3.3654189827006813	-1.36
53	53	IDnApIl9jas	주제도 모르겠고 씹노잼임 강동원보는맛에봄	['주제', '도', '모르겠고', '씹', '노잼', '임', '강동원', '보는', '맛', '에', '봄']	-3.5958971788877063	-1.76
54	54	IDnApIl9jas	초반에.. 국정원에서 강동원 찾으려고 할때.. CCTV 신용카드로 죄다 어느 위치인지 알아내면서.. 정작 핸폰 위치 추적은 개나 줘버린 설정?<br>허술해도 너무 허술한 ...	['초반', '에', '국정원', '에서', '강동원', '찾으려고', '할', '때', 'CCTV', '신용카드', '로', '죄다', '어느', '위치', '인지', '알아내면서', '정작', '핸폰', '위치', '추적', '은', '개', '나', '줘', '버린', '설정', '허', '술', '해도', '너무', '허', '술', '한']	-3.448655619171417	-1.37
55	55	IDnApIl9jas	도대체 이영화에 어느 부분에서 감동적이였는지??<br>평점 게시판 보니 웃음이 빵빵 터졌다는 분도 있더군요. 영화를 안보고 평점을 준 알바겠지요<br>강동원 한효주 카드를 들고 이따위로 찍다니.. 감독 문제인듯..<br>내가 강동원이면 찍다가 감독이랑 대판하고 하차하겠음. <br>조만간 간판내리고 DVD로 나올듯..	['도대체', '이영화', '에', '어느', '부분', '에서', '감동', '적이였는지', '평점', '게시판', '보니', '웃음', '이', '빵빵', '터졌다는', '분도', '있더군요', '영화', '를', '안보', '고', '평점', '을', '준', '알바', '겠지요', '강동원', '한효주', '카드', '를', '들고', '이따위', '로', '찍다니', '감독', '문제', '인', '듯내', '가', '강동원', '이', '면', '찍다가', '감독', '이랑', '대판', '하고', '하차', '하겠음', '조만간', '간판', '내리고', 'DVD', '로', '나올듯']	1.2821255616970653	0.47
56	56	IDnApIl9jas	김경환 빵빵 터지긴 하더라구요. 정말 어이없어서 나오는 웃음이긴했지만 ㅋㅋㅋㅋㅋ	['김경환', '빵빵', '터지긴', '하더라구요', '정말', '어이없어서', '나오는', '웃음', '이긴', '했지만']	-0.2979485894438525	-0.15
57	57	IDnApIl9jas	재미있게 보고 갑니다 ^^	['재미있게', '보고', '갑니다']	3.5858709657844203	2.43
58	58	IDnApIl9jas	비판적인 리뷰 멋집니다! 앞으로는 100% 비판을 한 리뷰가 보고싶네요	['비판', '적', '인', '리뷰', '멋집니다', '앞', '으로는', '100', '비판', '을', '한', '리뷰', '가', '보고싶네요']	-0.4886161815765435	-0.23
59	59	IDnApIl9jas	리뷰가 영화보다 재미있네요~	['리뷰', '가', '영화', '보다', '재미있네요']	0.3577394747007475	0.21
60	60	IDnApIl9jas	떡밥은 떤져 놨지만 회수가 안되는 영화 경찰들은 왜 나왔을까?	['떡밥', '은', '떤져', '놨', '지만', '회수', '가', '안되는', '영화', '경찰', '들', '은', '왜', '나왔을까']	-0.4515929331665598	-0.21
61	61	IDnApIl9jas	만약 본 시리즈 처럼 전직요원의 고도의 훈련을 받은 것을 묘사하고 왜 놓칠수 밖에 없었는지가 논리적으로 묘사가 잘 <br>되었다면 한명의 전직요원이 어마어마한 능력을 가진 정부기관을 따돌린 것도 아예 불가능한 일은 아닐 겁니다... <br>보기에도 납득이 가구요. 하지만 이 영화에서 전직요원의 능력에 대한 묘사가 부족하고 정부기관의 대처 또한 <br>엘리트 집단이라고 하기에는 너무 단순하고 어설픈 조치로 보여져 개인적으로는 전체적으로 하향평준화 되어 보였네요. <br>남자지만 강동원의 팬이고 연기는 나쁘지 않지만 작품선정에서 항상 아쉬웠습니다. 아 이건 개인적인 의견이구요.^^; <br>다음번 작품에서 더 좋은 연기 기대 하겠습니다. 그리고 정성스러운 리뷰 잘 보았습니다!	['만약', '본', '시리즈', '처럼', '전직', '요원', '의', '고도', '의', '훈련', '을', '받은', '것', '을', '묘사', '하고', '왜', '놓칠수', '밖에', '없었는지가', '논리', '적', '으로', '묘사', '가', '잘', '되었다면', '한', '명의', '전직', '요원', '이', '어마어마한', '능력', '을', '가진', '정부', '기관', '을', '따돌린', '것', '도', '아예', '불가능한', '일', '은', '아닐', '겁니다', '보기', '에도', '납득', '이', '가구', '요', '하지만', '이', '영화', '에서', '전직', '요원', '의', '능력', '에', '대한', '묘사', '가', '부족하고', '정부', '기관', '의', '대처', '또한', '엘리트', '집단', '이라고', '하기에는', '너무', '단순하고', '어설픈', '조치', '로', '보여져', '개인', '적', '으로는', '전체', '적', '으로', '하향', '평준화', '되어', '보였네요', '남자', '지만', '강동원', '의', '팬', '이고', '연기', '는', '나쁘지', '않지만', '작품', '선정', '에서', '항상', '아쉬웠습니다', '아', '이건', '개인', '적', '인', '의견', '이구', '요', '다음', '번', '작품', '에서', '더', '좋은', '연기', '기대', '하겠습니다', '그리고', '정성스러운', '리뷰', '잘', '보았습니다']	-2.42283728740486	-0.78
